open,high,low,close,time
1.09317,1.09324,1.09305,1.09321,1547160300.0
1.0932,1.09328,1.09312,1.09316,1547161200.0
1.09316,1.09317,1.09301,1.09303,1547162100.0
1.09303,1.09312,1.09299,1.09304,1547163000.0
1.09304,1.09327,1.09297,1.09309,1547163900.0
1.09309,1.0935,1.09309,1.09349,1549756800.0
1.0935,1.09387,1.09347,1.09372,1549757700.0
1.09371,1.09402,1.09365,1.09394,1549758600.0
1.09394,1.09413,1.09393,1.09401,1549759500.0
1.09402,1.09411,1.09379,1.0939,1549760400.0
1.09391,1.094,1.09376,1.09385,1549761300.0
1.09385,1.09391,1.09372,1.09377,1549762200.0
1.09375,1.09391,1.09371,1.0939,1549763100.0
1.0939,1.09393,1.09365,1.09366,1549764000.0
1.09365,1.09371,1.09347,1.0936,1549764900.0
1.09362,1.09371,1.09357,1.0936,1549765800.0
1.0936,1.09365,1.09327,1.0936,1549766700.0
1.0936,1.09376,1.09342,1.09372,1549767600.0
1.09372,1.09379,1.09345,1.09356,1549768500.0
1.09358,1.09373,1.09353,1.09369,1549769400.0
1.09368,1.09377,1.09367,1.09369,1549770300.0
1.09368,1.09376,1.09361,1.09366,1549771200.0
1.09366,1.09366,1.09325,1.09335,1549772100.0
1.09337,1.09342,1.09315,1.09316,1549773000.0
1.09319,1.09327,1.09314,1.09326,1549773900.0
1.09326,1.09335,1.09322,1.09332,1549774800.0
1.09331,1.09346,1.09328,1.0934,1549775700.0
1.09339,1.09347,1.09327,1.09327,1549776600.0
1.09329,1.09352,1.09329,1.09346,1549777500.0
1.09347,1.09369,1.09321,1.09324,1549778400.0
1.09326,1.09337,1.09278,1.09306,1549779300.0
1.09309,1.09311,1.09251,1.09264,1549780200.0
1.09264,1.09287,1.0924,1.09241,1549781100.0
1.09241,1.09258,1.09222,1.09229,1549782000.0
1.0923,1.09265,1.09188,1.09233,1549782900.0
1.09233,1.09255,1.09209,1.09225,1549783800.0
1.09224,1.09258,1.09215,1.0922,1549784700.0
1.09217,1.09218,1.09151,1.09151,1549785600.0
1.0915,1.0918,1.09136,1.09141,1549786500.0
1.09141,1.09157,1.09121,1.09135,1549787400.0
1.09133,1.09153,1.09093,1.09111,1549788300.0
1.09111,1.09122,1.0904,1.09068,1549789200.0
1.09067,1.09099,1.09045,1.09091,1549790100.0
1.0909,1.09139,1.09089,1.09126,1549791000.0
1.09126,1.09161,1.09104,1.09145,1549791900.0
1.09145,1.09191,1.09129,1.09186,1549792800.0
1.09186,1.0922,1.09176,1.09177,1549793700.0
1.09178,1.09189,1.09155,1.09162,1549794600.0
1.09159,1.09189,1.09152,1.09183,1549795500.0
1.09184,1.09232,1.0918,1.09201,1549796400.0
1.09202,1.09282,1.09189,1.0926,1549797300.0
1.09259,1.09349,1.09259,1.09321,1549798200.0
1.09321,1.09323,1.09261,1.09271,1549799100.0
1.09271,1.09309,1.09265,1.09286,1549800000.0
1.09284,1.09306,1.09238,1.09287,1549800900.0
1.09288,1.09296,1.09155,1.0924,1549801800.0
1.0924,1.09301,1.0924,1.09291,1549802700.0
1.09291,1.09325,1.09281,1.09296,1549803600.0
1.09296,1.09395,1.09293,1.09372,1549804500.0
1.09373,1.0942,1.09368,1.09404,1549805400.0
1.09404,1.09495,1.09379,1.09465,1549806300.0
1.09465,1.0949,1.09426,1.09454,1549807200.0
1.09451,1.09466,1.09371,1.0944,1549808100.0
1.0944,1.09474,1.09409,1.09427,1549809000.0
1.09428,1.09498,1.09411,1.09494,1549809900.0
1.09496,1.09523,1.09425,1.09463,1549810800.0
1.09462,1.09557,1.0945,1.09526,1549811700.0
1.09525,1.09546,1.09486,1.09544,1549812600.0
1.09546,1.09583,1.09538,1.09558,1549813500.0
1.09558,1.09558,1.09494,1.09512,1549814400.0
1.09512,1.09526,1.09457,1.09492,1549815300.0
1.09493,1.09516,1.09469,1.09482,1549816200.0
1.09483,1.09513,1.09458,1.09464,1549817100.0
1.09464,1.09592,1.09463,1.09564,1549818000.0
1.09564,1.09584,1.09547,1.09556,1549818900.0
1.09555,1.09616,1.09555,1.0957,1549819800.0
1.09574,1.09621,1.09571,1.09618,1549820700.0
1.09619,1.09636,1.0958,1.09587,1549821600.0
1.09587,1.096,1.09564,1.09596,1549822500.0
1.09596,1.09607,1.09577,1.09602,1549823400.0
1.09603,1.09605,1.0956,1.09566,1549824300.0
1.09566,1.09592,1.0956,1.09585,1549825200.0
1.09585,1.09597,1.09575,1.09584,1549826100.0
1.09586,1.09597,1.09575,1.09594,1549827000.0
1.09594,1.09598,1.09573,1.09596,1549827900.0
1.09593,1.09619,1.09572,1.09617,1549828800.0
1.09618,1.09635,1.09583,1.0959,1549829700.0
1.09591,1.09604,1.0958,1.09581,1549830600.0
1.09581,1.09592,1.09578,1.09588,1549831500.0
1.09587,1.09604,1.09573,1.09603,1549832400.0
1.09604,1.09622,1.096,1.09601,1549833300.0
1.09601,1.09612,1.09601,1.09604,1549834200.0
1.09603,1.0961,1.09603,1.0961,1549835160.0
1.09609,1.09612,1.09601,1.09608,1549836060.0
1.09608,1.09609,1.0959,1.09596,1549836960.0
1.09597,1.09606,1.09595,1.09601,1549837860.0
1.09601,1.09605,1.09591,1.09595,1549838760.0
1.09593,1.09599,1.09592,1.09594,1549839660.0
1.09595,1.09603,1.09591,1.09595,1549840560.0
1.09596,1.09599,1.09585,1.09599,1549841460.0
1.09598,1.09602,1.0959,1.096,1549842420.0
1.09599,1.09639,1.09597,1.09634,1552176120.0
1.09634,1.09648,1.09619,1.09639,1552177020.0
1.09639,1.09649,1.09612,1.09616,1552177920.0
1.09617,1.09618,1.09593,1.09612,1552178820.0
1.09612,1.09619,1.09589,1.09602,1552179720.0
1.09602,1.09616,1.09594,1.09613,1552180620.0
1.09613,1.09615,1.0959,1.09598,1552181520.0
1.09596,1.09615,1.09593,1.09606,1552182420.0
1.09607,1.09615,1.09591,1.09597,1552183320.0
1.09598,1.09604,1.09578,1.09579,1552184220.0
1.09579,1.09589,1.09578,1.09584,1552185120.0
1.09583,1.09588,1.09556,1.09573,1552186020.0
1.09573,1.09586,1.09573,1.09581,1552186920.0
1.0958,1.09599,1.09578,1.09599,1552187820.0
1.09598,1.09598,1.09579,1.09586,1552188720.0
1.09585,1.09585,1.09552,1.09553,1552189620.0
1.09554,1.09573,1.09549,1.09551,1552190520.0
1.09552,1.0957,1.09548,1.09569,1552191420.0
1.09569,1.09589,1.09568,1.09579,1552192320.0
1.0958,1.09589,1.09555,1.09572,1552193220.0
1.09572,1.09583,1.09564,1.09569,1552194120.0
1.09568,1.09574,1.09548,1.09554,1552195020.0
1.09554,1.0957,1.0955,1.09565,1552195920.0
1.09565,1.09573,1.09558,1.09569,1552196820.0
1.09569,1.09582,1.09528,1.09531,1552197720.0
1.09531,1.09557,1.09503,1.09545,1552198620.0
1.09546,1.09553,1.09496,1.09503,1552199520.0
1.09503,1.09533,1.09481,1.09497,1552200420.0
1.09497,1.09498,1.09408,1.09424,1552201320.0
1.09425,1.09462,1.0941,1.09459,1552202220.0
1.09458,1.0953,1.09457,1.09524,1552203120.0
1.09524,1.0953,1.09455,1.09456,1552204020.0
1.09455,1.09489,1.09409,1.09434,1552204920.0
1.09435,1.09489,1.09431,1.09489,1552205820.0
1.09489,1.09599,1.09483,1.09563,1552206720.0
1.09565,1.09737,1.09553,1.09678,1552207620.0
1.09679,1.09682,1.096,1.09608,1552208520.0
1.09609,1.09627,1.09591,1.09614,1552209420.0
1.09614,1.09643,1.09592,1.09608,1552210320.0
1.09607,1.09609,1.09524,1.0954,1552211220.0
1.09541,1.09547,1.09462,1.09477,1552212120.0
1.09477,1.09502,1.09449,1.0948,1552213020.0
1.0948,1.09523,1.09462,1.0952,1552213920.0
1.0952,1.09541,1.09492,1.09535,1552214820.0
1.09539,1.09591,1.09537,1.09591,1552215720.0
1.09591,1.09664,1.09581,1.09654,1552216620.0
1.09654,1.09704,1.09652,1.09664,1552217520.0
1.09664,1.09695,1.09625,1.09625,1552218420.0
1.09625,1.09647,1.09521,1.09541,1552219320.0
1.09542,1.09542,1.09488,1.09517,1552220220.0
1.09516,1.09588,1.09479,1.09586,1552221120.0
1.09586,1.09646,1.0958,1.09626,1552222020.0
1.09625,1.09664,1.09583,1.09613,1552222920.0
1.09615,1.09619,1.0954,1.09617,1552223820.0
1.09617,1.09627,1.09564,1.09564,1552224720.0
1.09564,1.0957,1.09525,1.09556,1552225620.0
1.09557,1.09916,1.0955,1.09862,1552226520.0
1.09862,1.09992,1.0983,1.09847,1552227420.0
1.09848,1.099,1.09823,1.09861,1552228320.0
1.09862,1.09949,1.09768,1.09944,1552229220.0
1.09944,1.09962,1.09801,1.09817,1552230120.0
1.09816,1.09917,1.09804,1.09838,1552231020.0
1.09838,1.09934,1.0978,1.0993,1552231920.0
1.09929,1.09943,1.09881,1.0993,1552232820.0
1.0993,1.09948,1.0987,1.09887,1552233720.0
1.09887,1.09903,1.09851,1.09877,1552234620.0
1.09878,1.09897,1.0985,1.09852,1552235520.0
1.09853,1.09863,1.09817,1.09828,1552236420.0
1.09828,1.09872,1.09807,1.09808,1552237320.0
1.09808,1.0986,1.09781,1.09848,1552238220.0
1.09849,1.09869,1.09749,1.09787,1552239120.0
1.09787,1.09845,1.09786,1.09826,1552240020.0
1.09822,1.09851,1.09803,1.09804,1552240920.0
1.09802,1.09845,1.09789,1.09793,1552241820.0
1.0979,1.09793,1.0976,1.09774,1552242720.0
1.09774,1.09805,1.09762,1.098,1552243620.0
1.098,1.098,1.09713,1.09726,1552244520.0
1.09726,1.09734,1.09656,1.09691,1552245420.0
1.09692,1.09707,1.09672,1.09673,1552246320.0
1.09675,1.09684,1.09653,1.09675,1552247220.0
1.09675,1.09716,1.0967,1.09701,1552248120.0
1.09701,1.09704,1.09684,1.09694,1552249020.0
1.09694,1.09706,1.09692,1.09692,1552249920.0
1.09691,1.09692,1.09636,1.09638,1552250820.0
1.09639,1.09642,1.09625,1.0963,1552251720.0
1.0963,1.09687,1.0963,1.09667,1552252680.0
1.09667,1.09704,1.09663,1.09682,1552253580.0
1.09682,1.09715,1.0968,1.09706,1552254480.0
1.09708,1.09715,1.09668,1.09689,1552255380.0
1.09688,1.09701,1.09686,1.09697,1552256280.0
1.09696,1.09702,1.0968,1.09698,1552257180.0
1.09698,1.09721,1.09697,1.09714,1552258080.0
1.09714,1.09724,1.09709,1.09723,1552258980.0
1.09725,1.09735,1.09717,1.09718,1552259880.0
1.09718,1.09736,1.09715,1.09735,1552260780.0
1.09736,1.09753,1.09724,1.09749,1552261680.0
1.09749,1.0976,1.0974,1.09749,1554854580.0
1.09751,1.09779,1.09749,1.09768,1554855480.0
1.09769,1.09787,1.09761,1.09785,1554856380.0
1.09783,1.09787,1.09761,1.09777,1554857280.0
1.09778,1.09804,1.09775,1.09798,1554858180.0
1.09798,1.09806,1.09778,1.09782,1554859080.0
1.09784,1.09792,1.09769,1.0978,1554859980.0
1.09779,1.09804,1.09774,1.09801,1554860880.0
1.098,1.09813,1.09798,1.0981,1554861780.0
1.09809,1.09838,1.09805,1.09826,1554862680.0
1.09825,1.09828,1.0979,1.09791,1554863580.0
1.0979,1.09795,1.09785,1.09791,1554864480.0
1.09791,1.09807,1.09779,1.0978,1554865380.0
1.09779,1.09783,1.09764,1.09775,1554866280.0
1.09775,1.09777,1.09765,1.09767,1554867180.0
1.09766,1.09771,1.09765,1.0977,1554868080.0
1.09771,1.09777,1.09766,1.0977,1554868980.0
1.0977,1.09773,1.09736,1.09736,1554869880.0
1.09736,1.09746,1.09729,1.0973,1554870780.0
1.0973,1.09739,1.09725,1.09727,1554871680.0
1.09727,1.09733,1.09705,1.09714,1554872580.0
1.09715,1.09733,1.09709,1.09729,1554873480.0
1.09731,1.09742,1.09718,1.09719,1554874380.0
1.09719,1.09719,1.09679,1.09683,1554875280.0
1.09681,1.09716,1.09677,1.09693,1554876180.0
1.09693,1.09781,1.0969,1.09759,1554877080.0
1.09758,1.09768,1.0973,1.09754,1554877980.0
1.09754,1.0977,1.09737,1.0975,1554878880.0
1.09749,1.09771,1.09642,1.09697,1554879780.0
1.09698,1.0974,1.09697,1.09706,1554880680.0
1.09704,1.09717,1.09668,1.097,1554881580.0
1.09701,1.09744,1.09689,1.09738,1554882480.0
1.09738,1.09749,1.09682,1.09718,1554883380.0
1.09718,1.09747,1.0971,1.09727,1554884280.0
1.09727,1.09759,1.09704,1.09745,1554885180.0
1.09745,1.09748,1.0972,1.09746,1554886080.0
1.09745,1.09777,1.09727,1.09775,1554886980.0
1.09776,1.09807,1.0975,1.09807,1554887880.0
1.09807,1.09821,1.09778,1.09803,1554888780.0
1.09801,1.09828,1.09786,1.098,1554889680.0
1.098,1.09809,1.09778,1.09783,1554890580.0
1.09785,1.09787,1.09774,1.09775,1554891480.0
1.09776,1.09812,1.09762,1.09811,1554892380.0
1.09812,1.09852,1.09811,1.09832,1554893280.0
1.09833,1.09898,1.09794,1.09796,1554894180.0
1.09796,1.09867,1.0979,1.09866,1554895080.0
1.09865,1.09888,1.0984,1.0988,1554895980.0
1.0988,1.09881,1.09835,1.0986,1554896880.0
1.0986,1.09869,1.09781,1.09784,1554897780.0
1.09783,1.09818,1.09757,1.09778,1554898680.0
1.09777,1.0999,1.09625,1.09673,1554899580.0
1.09675,1.09697,1.0957,1.09609,1554900480.0
1.09609,1.09682,1.09591,1.09661,1554901380.0
1.0966,1.09758,1.09626,1.09732,1554902280.0
1.09734,1.09772,1.09664,1.09675,1554903180.0
1.09674,1.09699,1.09638,1.09654,1554904080.0
1.09654,1.09733,1.09631,1.09683,1554904980.0
1.09684,1.09724,1.09643,1.0972,1554905880.0
1.09719,1.09828,1.09696,1.09823,1554906780.0
1.09821,1.09833,1.09784,1.09816,1554907680.0
1.09816,1.09847,1.09769,1.09845,1554908580.0
1.09843,1.09869,1.09817,1.0984,1554909480.0
1.0984,1.0984,1.09735,1.09738,1554910380.0
1.09737,1.09758,1.09716,1.09751,1554911280.0
1.09751,1.09757,1.09721,1.09749,1554912180.0
1.09747,1.09772,1.09722,1.09758,1554913080.0
1.09757,1.09802,1.0975,1.09798,1554913980.0
1.09797,1.09844,1.09792,1.09837,1554914880.0
1.09836,1.09854,1.09823,1.09852,1554915780.0
1.09852,1.09857,1.09828,1.09848,1554916680.0
1.09848,1.09856,1.09829,1.09842,1554917580.0
1.0984,1.09856,1.0983,1.09839,1554918480.0
1.09839,1.09844,1.09723,1.09735,1554919380.0
1.09735,1.09787,1.09735,1.09768,1554920280.0
1.09769,1.09807,1.09765,1.09807,1554921180.0
1.09807,1.09836,1.09802,1.09814,1554922080.0
1.09813,1.09841,1.098,1.09828,1554922980.0
1.09826,1.0984,1.09782,1.098,1554923880.0
1.09801,1.09811,1.09776,1.09799,1554924780.0
1.09799,1.0982,1.09798,1.09809,1554925680.0
1.0981,1.09827,1.09788,1.09819,1554926580.0
1.09819,1.09828,1.09785,1.09785,1554927480.0
1.09785,1.09799,1.09778,1.09784,1554928380.0
1.09783,1.09791,1.09755,1.09782,1554929280.0
1.09781,1.09811,1.09759,1.09806,1560200580.0
1.09813,1.09813,1.09805,1.09808,1560201480.0
1.09807,1.09808,1.098,1.09803,1560202380.0
1.09802,1.0981,1.09728,1.09784,1560203280.0
1.09784,1.09827,1.09774,1.09827,1560204180.0
1.09827,1.09836,1.09813,1.09828,1560205080.0
1.09829,1.0983,1.0981,1.09812,1560205980.0
1.09811,1.09822,1.09811,1.09813,1560206880.0
1.09813,1.09818,1.09806,1.09814,1560207780.0
1.09814,1.09834,1.09814,1.0983,1560208680.0
1.09831,1.09835,1.09814,1.09814,1560209580.0
1.09817,1.09838,1.09815,1.09832,1560210480.0
1.09832,1.09838,1.09811,1.09816,1562716980.0
1.09816,1.09851,1.09812,1.0985,1562717880.0
1.0985,1.09869,1.09841,1.09852,1562718780.0
1.09852,1.09867,1.09848,1.09862,1562719680.0
1.09863,1.09893,1.09852,1.09887,1562720580.0
1.09888,1.09898,1.09881,1.09882,1562721480.0
1.09881,1.09899,1.09867,1.09872,1562722380.0
1.09871,1.09883,1.09869,1.09872,1562723280.0
1.09873,1.09877,1.09857,1.09858,1562724180.0
1.09857,1.09859,1.09838,1.09847,1562725080.0
1.09847,1.09852,1.09829,1.09831,1562725980.0
1.0983,1.09853,1.09827,1.09853,1562726880.0
1.09852,1.09855,1.0984,1.09843,1562727780.0
1.09842,1.09846,1.09831,1.09832,1562728680.0
1.09832,1.09838,1.09811,1.09813,1562729580.0
1.09814,1.09815,1.09778,1.09778,1562730480.0
1.09778,1.09803,1.09777,1.09792,1562731380.0
1.09792,1.0981,1.09787,1.09805,1562732280.0
1.09805,1.09808,1.09792,1.09803,1562733180.0
1.09804,1.0981,1.09795,1.09806,1562734080.0
1.09805,1.09809,1.09788,1.09809,1562734980.0
1.09809,1.09811,1.09793,1.09794,1562735880.0
1.09794,1.098,1.09777,1.09783,1562736780.0
1.09784,1.09797,1.09777,1.09797,1562737680.0
1.09797,1.098,1.09754,1.09758,1562738580.0
1.09757,1.09781,1.09752,1.09773,1562739480.0
1.09773,1.09798,1.09748,1.09795,1562740380.0
1.09794,1.09809,1.09774,1.09782,1562741280.0
1.09783,1.0981,1.09763,1.09785,1562742180.0
1.09786,1.09838,1.09774,1.09775,1562743080.0
1.09775,1.09776,1.09636,1.09652,1562743980.0
1.09652,1.09739,1.09652,1.09738,1562744880.0
1.09737,1.09775,1.09709,1.09712,1562745780.0
1.09712,1.09728,1.09663,1.0969,1562746680.0
1.0969,1.09695,1.09631,1.09653,1562747580.0
1.09653,1.0966,1.09619,1.09643,1562748480.0
1.09644,1.09661,1.09629,1.09654,1562749380.0
1.09655,1.09726,1.09646,1.09705,1562750280.0
1.09705,1.09718,1.0969,1.09706,1562751180.0
1.09705,1.09728,1.09703,1.09713,1562752080.0
1.09714,1.09766,1.09711,1.09735,1562752980.0
1.09735,1.09755,1.09703,1.09714,1562753880.0
1.09714,1.09755,1.09703,1.09753,1562754780.0
1.09754,1.09779,1.09742,1.09747,1562755680.0
1.09746,1.09845,1.09739,1.09843,1562756580.0
1.09844,1.09898,1.09826,1.09839,1562757480.0
1.09839,1.0985,1.09791,1.09817,1562758380.0
1.09816,1.09817,1.09761,1.09795,1562759280.0
1.09796,1.09903,1.09794,1.09895,1562760180.0
1.09896,1.09948,1.09886,1.09916,1562761080.0
1.09915,1.09946,1.09913,1.09934,1562761980.0
1.09934,1.09945,1.09895,1.09896,1562762880.0
1.09895,1.0998,1.09881,1.0994,1562763780.0
1.09939,1.09964,1.09899,1.09907,1562764680.0
1.09906,1.09907,1.09867,1.09888,1562765580.0
1.09891,1.0996,1.0987,1.09948,1562766480.0
1.09949,1.10004,1.09903,1.09924,1562767380.0
1.09924,1.09956,1.09904,1.09911,1562768280.0
1.09911,1.09935,1.09884,1.09915,1562769180.0
1.09915,1.09952,1.09903,1.09934,1562770080.0
1.09932,1.09986,1.0992,1.09935,1562770980.0
1.09935,1.09993,1.09921,1.09957,1562771880.0
1.09958,1.09973,1.09894,1.09898,1562772780.0
1.09898,1.09933,1.09886,1.09886,1562773680.0
1.09886,1.09892,1.09832,1.09833,1562774580.0
1.09832,1.09839,1.09801,1.09824,1562775480.0
1.09824,1.09832,1.09782,1.09793,1562776380.0
1.09792,1.09833,1.09789,1.09811,1562777280.0
1.0981,1.0983,1.09794,1.09827,1562778180.0
1.09827,1.09847,1.09818,1.09821,1562779080.0
1.09821,1.09823,1.09727,1.09734,1562779980.0
1.09734,1.0977,1.0969,1.09764,1562780880.0
1.09764,1.09779,1.09743,1.09759,1562781780.0
1.09758,1.09814,1.09758,1.0978,1562782680.0
1.0978,1.09782,1.09731,1.0974,1562783580.0
1.09739,1.0975,1.09726,1.09729,1562784480.0
1.09727,1.0975,1.09722,1.09737,1562785380.0
1.09739,1.09766,1.09726,1.09729,1562786280.0
1.09729,1.09752,1.09703,1.09714,1562787180.0
1.09713,1.09739,1.09708,1.09736,1562788080.0
1.09736,1.09751,1.0972,1.09723,1562788980.0
1.09723,1.09728,1.09715,1.09717,1562789880.0
1.09716,1.09723,1.09707,1.09709,1562790780.0
1.09709,1.09714,1.0969,1.09701,1562791680.0
1.09702,1.0971,1.09688,1.09706,1562792580.0
1.09706,1.0971,1.097,1.0971,1562793480.0
1.0971,1.0971,1.09682,1.09694,1562794380.0
1.09699,1.09711,1.09694,1.09709,1562795280.0
1.0971,1.09722,1.09705,1.09714,1562796180.0
1.09714,1.09718,1.09708,1.09718,1562797080.0
1.09719,1.0973,1.09717,1.09722,1562797980.0
1.09723,1.09726,1.09718,1.09721,1562798880.0
1.09721,1.09725,1.09715,1.09719,1562799780.0
1.09721,1.09724,1.09707,1.09718,1562800680.0
1.09719,1.09724,1.09708,1.09724,1562801580.0
1.09724,1.09728,1.09718,1.09718,1562802480.0
1.09719,1.09731,1.09713,1.09724,1565395380.0
1.09725,1.09742,1.09716,1.09717,1565396280.0
1.09716,1.09723,1.09691,1.09692,1565397180.0
1.09692,1.09695,1.09676,1.09684,1565398080.0
1.09684,1.09696,1.09648,1.09694,1565398980.0
1.09693,1.09743,1.09693,1.09719,1565399880.0
1.09719,1.09723,1.09702,1.09718,1565400780.0
1.09719,1.09745,1.09719,1.09738,1565401680.0
1.09738,1.09749,1.09732,1.09734,1565402580.0
1.09733,1.0978,1.09729,1.0978,1565403480.0
1.0978,1.09783,1.09758,1.09768,1565404380.0
1.09768,1.09769,1.09744,1.09759,1565405280.0
1.0976,1.09765,1.09751,1.09763,1565406180.0
1.09764,1.09767,1.09754,1.09754,1565407080.0
1.09753,1.09759,1.09732,1.09735,1565407980.0
1.09736,1.09747,1.0973,1.09746,1565408880.0
1.09745,1.09755,1.09739,1.09743,1565409780.0
1.09743,1.09753,1.09741,1.09746,1565410680.0
1.09746,1.09759,1.09742,1.09759,1565411580.0
1.09758,1.09758,1.09746,1.09757,1565412480.0
1.09758,1.09765,1.09751,1.09751,1565413380.0
1.09751,1.09758,1.09735,1.09744,1565414280.0
1.09744,1.09783,1.09743,1.0978,1565415180.0
1.09778,1.09785,1.09765,1.09766,1565416080.0
1.09766,1.09819,1.09749,1.09818,1565416980.0
1.09818,1.09824,1.09792,1.09797,1565417880.0
1.09797,1.09829,1.09787,1.0982,1565418780.0
1.09821,1.09851,1.09812,1.09826,1565419680.0
1.09826,1.09845,1.09806,1.09821,1565420580.0
1.09821,1.09841,1.09772,1.09824,1565421480.0
1.09823,1.09838,1.09777,1.09783,1565422380.0
1.09783,1.09823,1.09775,1.098,1565423280.0
1.098,1.09834,1.09763,1.09818,1565424180.0
1.09818,1.09885,1.09795,1.09873,1565425080.0
1.09873,1.09897,1.09842,1.09853,1565425980.0
1.09854,1.09913,1.09842,1.09874,1565426880.0
1.09874,1.09917,1.09874,1.09906,1565427780.0
1.09906,1.09924,1.0986,1.09866,1565428680.0
1.09865,1.0988,1.09851,1.09861,1565429580.0
