open,high,low,close,time
1.0884,1.09086,1.08549,1.08979,1582746480.0
1.08979,1.10064,1.08768,1.09862,1582832880.0
1.09861,1.1053,1.09509,1.10303,1582919280.0
1.10303,1.11845,1.10225,1.11636,1580759280.0
1.11637,1.12134,1.10953,1.11811,1583264880.0
1.1181,1.11875,1.10955,1.11402,1585943460.0
1.11403,1.12178,1.11195,1.1201,1588535700.0
1.12011,1.13546,1.11938,1.13122,1591214100.0
1.13126,1.14954,1.12804,1.1456,1599159420.0
1.14555,1.14664,1.12856,1.12908,1601751600.0
1.12907,1.13667,1.12573,1.12751,1604430000.0
1.12752,1.13336,1.1055,1.11763,1607022000.0
1.11762,1.12263,1.1055,1.10676,1584126000.0
1.10678,1.12366,1.10572,1.11613,1584385200.0
1.11613,1.11891,1.0955,1.10004,1584471600.0
1.10008,1.10451,1.08016,1.08703,1584558000.0
1.08702,1.09818,1.0655,1.06754,1584644400.0
1.06754,1.08309,1.06382,1.06546,1584730800.0
1.06548,1.08279,1.06357,1.07307,1584990480.0
1.07306,1.08879,1.07199,1.07505,1585076940.0
1.07505,1.08815,1.07457,1.08705,1585163400.0
1.08706,1.10459,1.08662,1.1034,1585249800.0
1.1034,1.11263,1.09533,1.1123,1585336200.0
1.11231,1.11473,1.101,1.10434,1585595760.0
1.10433,1.10556,1.09265,1.10044,1585682520.0
1.10045,1.1039,1.09026,1.09401,1578165780.0
1.094,1.09697,1.08206,1.08431,1580844180.0
1.08431,1.08666,1.07727,1.08217,1583349780.0
1.08217,1.08354,1.07683,1.07865,1591298580.0
1.07865,1.09263,1.07835,1.0904,1593890580.0
1.09038,1.0907,1.08299,1.08629,1596569160.0
1.08629,1.09516,1.08409,1.09234,1599247560.0
1.09235,1.09524,1.09192,1.0936,1601839620.0
1.0936,1.09678,1.08926,1.09152,1586807040.0
1.09152,1.09871,1.09029,1.09836,1586893620.0
1.09835,1.09907,1.08564,1.09161,1586980260.0
1.09161,1.09178,1.08166,1.08445,1587066780.0
1.08444,1.08926,1.08119,1.087,1587153180.0
1.08701,1.08967,1.08411,1.08558,1587412920.0
1.08559,1.08802,1.08165,1.08599,1587499620.0
1.08599,1.08852,1.08032,1.08177,1587586020.0
1.08177,1.08466,1.0756,1.07746,1587672600.0
1.07745,1.08197,1.07271,1.08148,1587759060.0
1.08149,1.08602,1.08112,1.08269,1588018860.0
1.08268,1.08884,1.08097,1.08258,1588105440.0
1.08258,1.08856,1.08176,1.08753,1588191840.0
1.08749,1.09726,1.0833,1.09525,1588278420.0
1.09525,1.10187,1.09344,1.09753,1578256140.0
1.09753,1.09822,1.08956,1.09006,1586119560.0
1.09007,1.09258,1.08258,1.08341,1588711680.0
1.08341,1.08456,1.07819,1.07955,1591390140.0
1.07955,1.08336,1.07665,1.08321,1593982200.0
1.0832,1.08756,1.08151,1.08387,1596660780.0
1.08388,1.08504,1.08005,1.08064,1604609880.0
1.08061,1.08851,1.07843,1.08479,1607202060.0
1.08479,1.08965,1.08116,1.08178,1589403900.0
1.08177,1.08239,1.07748,1.08033,1589490420.0
1.08032,1.08509,1.07888,1.08106,1589749860.0
1.08123,1.0927,1.07999,1.09183,1589836500.0
1.09183,1.09759,1.09021,1.09215,1589923080.0
1.09214,1.09989,1.09186,1.09798,1590009600.0
1.09798,1.10083,1.09371,1.09483,1590096120.0
1.09487,1.09535,1.08852,1.08974,1590355860.0
1.08974,1.09144,1.08706,1.08958,1590442800.0
1.08958,1.09957,1.08919,1.09806,1590529260.0
1.09805,1.10307,1.0934,1.10106,1590615660.0
1.10106,1.10934,1.09916,1.10764,1590702060.0
1.1076,1.11451,1.10698,1.11154,1590961380.0
1.11154,1.1154,1.11004,1.11323,1578347040.0
1.11325,1.11959,1.11151,1.11698,1581025620.0
1.11698,1.12577,1.11667,1.12373,1583531280.0
1.12373,1.13623,1.11947,1.13362,1586209740.0
1.13349,1.13836,1.12784,1.1298,1594072380.0
1.1298,1.13198,1.12682,1.12912,1596750960.0
1.12911,1.13638,1.12409,1.13376,1599429780.0
1.13376,1.14224,1.13219,1.13792,1602022320.0
1.13793,1.14036,1.12885,1.12926,1604700960.0
1.12924,1.13405,1.12125,1.1236,1592173260.0
1.12359,1.13324,1.12267,1.13276,1592259720.0
1.13278,1.13532,1.12278,1.12562,1592346480.0
1.12565,1.12939,1.12068,1.12471,1592433240.0
1.1247,1.12613,1.11854,1.12064,1592520000.0
1.12065,1.12542,1.1168,1.11806,1592779680.0
1.11807,1.12732,1.11684,1.12729,1592866380.0
1.12729,1.13486,1.1233,1.13074,1592953200.0
1.13074,1.13257,1.12482,1.12519,1593039720.0
1.1252,1.12597,1.11903,1.12215,1593126180.0
1.12215,1.12393,1.11951,1.12248,1593385560.0
1.12246,1.12879,1.12193,1.12451,1593472260.0
1.12449,1.12619,1.1191,1.1234,1593559080.0
1.1234,1.12751,1.11848,1.12526,1578439560.0
1.12526,1.13026,1.12233,1.12384,1581118140.0
1.12385,1.12518,1.12192,1.12468,1588894800.0
1.12467,1.13454,1.12464,1.1311,1591573740.0
1.13109,1.13325,1.12588,1.12747,1594166280.0
1.12746,1.13518,1.12623,1.13461,1599437580.0
1.13462,1.13706,1.12801,1.12821,1602030060.0
1.12821,1.13247,1.12547,1.13094,1594600080.0
1.13094,1.13748,1.13008,1.13419,1594686480.0
1.1342,1.1423,1.13251,1.14138,1594773060.0
1.14138,1.1452,1.1391,1.1415,1594859760.0
1.14149,1.14417,1.13704,1.13901,1594946280.0
1.13901,1.14456,1.13774,1.1431,1595205780.0
1.14311,1.14677,1.14023,1.14571,1595292540.0
1.14569,1.15423,1.14228,1.15331,1595379060.0
1.15331,1.16013,1.15068,1.15675,1595465940.0
1.15674,1.16268,1.15403,1.16156,1595553240.0
1.16156,1.16984,1.15812,1.16871,1595812560.0
1.16872,1.17813,1.16818,1.17724,1595899380.0
1.17724,1.17727,1.16987,1.17152,1595986560.0
1.17154,1.18061,1.17154,1.17749,1596073080.0
1.17748,1.18885,1.17308,1.18829,1596160080.0
1.18829,1.19087,1.17405,1.17627,1583632320.0
1.17626,1.17849,1.16959,1.17584,1586311440.0
1.17583,1.1815,1.17211,1.18083,1588903560.0
1.18081,1.19048,1.17992,1.18657,1591582260.0
1.18656,1.1916,1.18179,1.18632,1594174680.0
1.18631,1.18654,1.17551,1.17979,1602124200.0
1.1798,1.18006,1.17219,1.17472,1604802960.0
1.17471,1.1808,1.17159,1.17315,1607395380.0
1.17315,1.18171,1.1711,1.18071,1597287300.0
1.1807,1.18641,1.17934,1.18092,1597373940.0
1.18091,1.18675,1.17817,1.18572,1597633740.0
1.18573,1.18965,1.18286,1.18919,1597720740.0
1.18922,1.19656,1.18824,1.19384,1597807500.0
1.19384,1.19507,1.18302,1.1852,1597894140.0
1.18519,1.18767,1.18019,1.18728,1597980780.0
1.18728,1.18828,1.17541,1.17907,1598240040.0
1.17907,1.18495,1.17841,1.18068,1598327280.0
1.18069,1.18435,1.17979,1.18196,1598414820.0
1.18195,1.18497,1.17721,1.18329,1598501880.0
1.18329,1.19018,1.17623,1.18532,1598589180.0
1.18532,1.19295,1.18532,1.19035,1598848800.0
1.19037,1.19972,1.1884,1.19884,1578545700.0
1.19884,1.20113,1.18918,1.19022,1581224760.0
1.19025,1.19134,1.18044,1.18077,1583730780.0
1.18078,1.18646,1.17889,1.1848,1586410020.0
1.18478,1.18654,1.17809,1.18343,1594272780.0
1.18344,1.18486,1.1795,1.18046,1596951480.0
1.18043,1.18273,1.1757,1.17801,1599630120.0
1.178,1.18339,1.17527,1.18269,1602223320.0
1.1827,1.19175,1.181,1.18363,1604902800.0
1.18363,1.18741,1.18262,1.18465,1600065480.0
1.18463,1.18998,1.18434,1.18886,1600152840.0
1.18884,1.19005,1.18286,1.18489,1600240560.0
1.18489,1.18825,1.17373,1.17725,1600327200.0
1.17725,1.1869,1.17706,1.1857,1600414080.0
1.18569,1.18717,1.1826,1.18377,1600674180.0
1.18374,1.18377,1.17201,1.17285,1600760880.0
1.17285,1.17672,1.16721,1.16869,1600848180.0
1.1687,1.17188,1.16443,1.16568,1600935060.0
1.16568,1.16869,1.16265,1.16616,1601022360.0
1.16616,1.16618,1.16121,1.16363,1601281860.0
1.16364,1.1684,1.16353,1.16816,1601369040.0
1.16818,1.17548,1.16775,1.17092,1601456400.0
1.17095,1.17576,1.16847,1.1734,1578647760.0
1.1734,1.17696,1.16956,1.17121,1581326340.0
1.1712,1.17536,1.16986,1.17496,1589102640.0
1.17497,1.18001,1.17461,1.17811,1591782420.0
1.17811,1.18077,1.17249,1.17609,1594374660.0
1.17609,1.17818,1.17492,1.17555,1597053300.0
1.17554,1.18038,1.17326,1.18023,1599732720.0
1.18023,1.1831,1.17932,1.18068,1607595300.0
1.18068,1.18166,1.17781,1.17871,1602584760.0
1.17872,1.17987,1.17199,1.17351,1602671760.0
1.17352,1.1771,1.17032,1.17227,1602758700.0
1.17225,1.17243,1.16884,1.17215,1602845280.0
1.17215,1.1767,1.17031,1.1765,1603104960.0
1.1765,1.18178,1.17598,1.18135,1603192080.0
1.18134,1.18704,1.18005,1.18595,1603279140.0
1.18592,1.18807,1.18214,1.18256,1603365720.0
1.18254,1.18537,1.17866,1.18487,1603452240.0
1.18488,1.18648,1.18032,1.18221,1603711560.0
1.18223,1.18358,1.17963,1.18245,1603799280.0
1.18246,1.18387,1.17304,1.1731,1603885680.0
1.17312,1.17603,1.17022,1.17038,1603972620.0
1.17037,1.17172,1.16501,1.16724,1604059320.0
1.16723,1.17042,1.16221,1.16488,1581426300.0
1.16489,1.1718,1.16228,1.17014,1583932380.0
1.17016,1.17704,1.16026,1.17247,1586611140.0
1.17246,1.18596,1.16803,1.1843,1589203200.0
1.18429,1.18843,1.17913,1.18808,1591881780.0
1.18808,1.19067,1.18511,1.18717,1599830640.0
1.18718,1.19199,1.17799,1.18058,1602422880.0
1.18059,1.18342,1.17536,1.17647,1605101400.0
1.17646,1.18231,1.17454,1.18027,1607693760.0
1.18027,1.18343,1.17872,1.18229,1605275340.0
1.18227,1.18689,1.18133,1.1821,1605534720.0
1.1821,1.18937,1.18165,1.18878,1605621300.0
1.18879,1.18908,1.18504,1.18595,1605708240.0
1.18597,1.18767,1.18161,1.18236,1605795300.0
1.18234,1.18908,1.18183,1.18729,1605882120.0
1.18728,1.1906,1.18498,1.1896,1606141440.0
1.18959,1.18975,1.17997,1.18506,1606228380.0
1.18507,1.19297,1.18423,1.18986,1606315140.0
1.18986,1.19409,1.18852,1.18979,1606402140.0
1.18978,1.1946,1.18956,1.19428,1606489500.0
1.19428,1.20031,1.19343,1.19937,1606748940.0
1.19938,1.20032,1.19236,1.19948,1578841800.0
1.19947,1.20955,1.19915,1.2094,1581520560.0
1.20941,1.21699,1.20751,1.21694,1584026220.0
1.21696,1.21773,1.21316,1.21447,1586705460.0
1.21447,1.21662,1.20784,1.21454,1594567860.0
1.21453,1.21488,1.20953,1.21026,1597246860.0
1.21023,1.21475,1.20816,1.20828,1599925680.0
1.20827,1.21588,1.20587,1.2139,1602517980.0
1.21388,1.21629,1.21053,1.21126,1605197580.0
1.21125,1.21767,1.21074,1.21345,1607962380.0
1.21345,1.21662,1.2121,1.21557,1608049440.0
1.21559,1.22121,1.21451,1.21715,1608136620.0
1.21714,1.22613,1.2125,1.22519,1608223260.0
1.22519,1.22726,1.22255,1.22341,1608309900.0
1.22342,1.22587,1.21296,1.22289,1608569460.0
1.22288,1.2257,1.21607,1.21719,1608656340.0
1.21721,1.2221,1.2152,1.21962,1608743100.0
1.21962,1.22156,1.21725,1.21838,1608830280.0
1.21839,1.22329,1.21709,1.22299,1609144440.0
1.22302,1.2258,1.21913,1.22531,1609231740.0
1.2253,1.22948,1.22359,1.22599,1609319220.0
1.22598,1.23101,1.22566,1.22888,1609405800.0
1.22891,1.22976,1.22091,1.22856,1617268500.0
1.22858,1.23096,1.22413,1.22768,1619860620.0
1.22769,1.23452,1.22538,1.23317,1622539440.0
1.23316,1.23494,1.22655,1.22837,1625131860.0
1.22838,1.22878,1.22132,1.22262,1627810620.0
1.22261,1.22845,1.21666,1.21755,1635759540.0
1.21756,1.21789,1.21321,1.2169,1638351900.0
1.21692,1.22227,1.21371,1.21867,1610531520.0
1.21868,1.21918,1.21355,1.21618,1610617980.0
1.2162,1.21784,1.2111,1.21379,1610704920.0
1.21379,1.21443,1.2059,1.20657,1610964660.0
1.20662,1.21306,1.20535,1.21258,1611052500.0
1.21257,1.21581,1.21133,1.21187,1611139080.0
1.21187,1.21469,1.20767,1.21381,1611226380.0
1.2138,1.21894,1.21324,1.21681,1611313140.0
1.21682,1.21875,1.214,1.21588,1611572640.0
1.21587,1.21625,1.21076,1.21315,1611659580.0
1.21314,1.21758,1.21187,1.21199,1611746760.0
1.21198,1.21287,1.20585,1.21035,1611833460.0
1.21035,1.21424,1.2088,1.2138,1611920040.0
1.2138,1.2156,1.20693,1.20756,1609587360.0
1.20756,1.20994,1.20263,1.20312,1612266060.0
1.20309,1.205,1.20095,1.20223,1614685380.0
1.20222,1.20427,1.1983,1.19926,1617364140.0
1.19926,1.19979,1.19522,1.198,1619957040.0
1.198,1.2055,1.19772,1.2027,1627906140.0
1.2027,1.21164,1.20196,1.21033,1630586160.0
1.21032,1.2144,1.20884,1.21153,1633178400.0
1.21151,1.21395,1.21131,1.21307,1635857640.0
1.21309,1.21494,1.20967,1.21092,1638450780.0
1.2109,1.21451,1.20815,1.21305,1613395260.0
1.21305,1.21693,1.21161,1.21186,1613483040.0
1.21184,1.21238,1.20304,1.20335,1613569740.0
1.20333,1.20898,1.20232,1.20826,1613656440.0
1.20828,1.21444,1.2062,1.21246,1613743560.0
1.21248,1.21542,1.20911,1.21425,1614003240.0
1.21425,1.21801,1.2129,1.21527,1614090240.0
1.21526,1.21745,1.21232,1.21311,1614177300.0
1.2131,1.22377,1.21092,1.22264,1614263880.0
1.22266,1.22433,1.20925,1.21257,1614350460.0
1.21256,1.21413,1.20283,1.20447,1609684980.0
1.20445,1.2061,1.19916,1.20405,1612363980.0
1.20407,1.21132,1.20349,1.20573,1614783360.0
1.20573,1.20805,1.20266,1.20329,1617462480.0
1.20328,1.20536,1.18932,1.19153,1620054780.0
1.19153,1.19321,1.18565,1.1883,1628004060.0
1.1883,1.19156,1.18355,1.18968,1630683060.0
1.18968,1.19247,1.18688,1.18948,1633275360.0
1.18947,1.19738,1.1886,1.19459,1635954060.0
1.19459,1.19899,1.19099,1.19321,1638546780.0
1.19322,1.19674,1.19151,1.19289,1615820280.0
1.19289,1.19518,1.18971,1.19065,1615906920.0
1.19066,1.19165,1.18819,1.19075,1615993860.0
1.19074,1.19888,1.18969,1.192,1616080920.0
1.19199,1.19387,1.18738,1.18891,1616167800.0
1.18892,1.19342,1.18708,1.19338,1616427120.0
1.19338,1.19468,1.18615,1.18652,1616513880.0
1.18651,1.18731,1.18123,1.18342,1616600820.0
1.18342,1.18368,1.17773,1.1778,1616687760.0
1.17781,1.18049,1.17617,1.17955,1616774820.0
1.17957,1.17999,1.17606,1.17756,1617035220.0
1.17756,1.17784,1.17112,1.17169,1617122280.0
1.17169,1.17598,1.1704,1.17472,1617209340.0
1.17469,1.17799,1.17125,1.17734,1609779480.0
1.17735,1.17866,1.1749,1.17618,1612459260.0
1.17618,1.18194,1.17379,1.18129,1620150480.0
1.18128,1.18603,1.17951,1.18588,1622830140.0
1.18587,1.19147,1.18586,1.18816,1625422860.0
1.18814,1.19274,1.18608,1.19161,1628102160.0
1.19163,1.19201,1.18669,1.19054,1630781640.0
1.19053,1.1919,1.1871,1.19024,1638644700.0
1.19025,1.1948,1.18776,1.19451,1618341840.0
1.19452,1.19872,1.19447,1.1975,1618428840.0
1.19749,1.19932,1.1956,1.19726,1618517280.0
1.19725,1.19946,1.19503,1.19814,1618605780.0
1.19812,1.2048,1.19424,1.20359,1618865400.0
1.20356,1.20797,1.20224,1.20363,1618952280.0
1.20359,1.20436,1.19985,1.20355,1619041860.0
1.20359,1.20694,1.19936,1.20164,1619129700.0
1.20167,1.20999,1.20127,1.20928,1619389800.0
1.20928,1.21167,1.20608,1.20822,1619477880.0
1.20822,1.20927,1.20567,1.20906,1619564880.0
1.20906,1.21347,1.2056,1.21324,1619652180.0
1.21324,1.21498,1.21021,1.21239,1619740080.0
1.21239,1.21265,1.20165,1.20226,1614902460.0
1.20226,1.2076,1.2013,1.20562,1617584040.0
1.20562,1.20565,1.19989,1.20187,1620177180.0
1.20187,1.20265,1.19859,1.20086,1622858280.0
1.20087,1.20716,1.19929,1.20651,1625451180.0
1.20648,1.21769,1.20527,1.21577,1633400100.0
1.21576,1.21782,1.21259,1.21443,1636079820.0
1.21442,1.21815,1.2123,1.21301,1638672660.0
1.21301,1.2152,1.20655,1.20802,1620875160.0
1.20802,1.2106,1.20514,1.20811,1620962520.0
1.2081,1.21511,1.20795,1.21332,1621222440.0
1.21332,1.21691,1.21259,1.21675,1621310340.0
1.21674,1.22339,1.21629,1.22338,1621397760.0
1.22339,1.22451,1.21598,1.21815,1621485300.0
1.21812,1.22391,1.2177,1.22338,1621572660.0
1.22339,1.22396,1.21607,1.21796,1621832340.0
1.21798,1.22313,1.21749,1.22295,1621919100.0
1.22294,1.22664,1.22202,1.22592,1622005920.0
1.22593,1.22629,1.21751,1.21882,1622092860.0
1.21884,1.22149,1.21797,1.21823,1622179980.0
1.21824,1.22048,1.21325,1.2196,1622440080.0
1.21961,1.22364,1.21832,1.22261,1609912980.0
1.2226,1.22542,1.22105,1.22159,1612592940.0
1.22157,1.22183,1.2164,1.21863,1615013940.0
1.21863,1.22082,1.2104,1.21108,1617693120.0
1.21109,1.21856,1.21039,1.21573,1625556960.0
1.2157,1.22017,1.21506,1.21716,1628236620.0
1.21717,1.2193,1.21665,1.21872,1630916700.0
1.2187,1.22179,1.21533,1.21665,1633510500.0
1.21666,1.21945,1.21433,1.21631,1636189980.0
1.2163,1.21652,1.20925,1.21181,1623663480.0
1.2118,1.21473,1.21115,1.21256,1623751980.0
1.21256,1.21347,1.21013,1.21208,1623839700.0
1.21208,1.21275,1.19284,1.1934,1623926160.0
1.19341,1.1951,1.18853,1.19161,1624012680.0
1.1916,1.19201,1.18472,1.18951,1624272000.0
1.18954,1.19213,1.18808,1.18926,1624358640.0
1.18927,1.19526,1.18819,1.19466,1624445580.0
1.19465,1.197,1.19176,1.19432,1624532700.0
1.1943,1.19562,1.19198,1.19437,1624619880.0
1.1944,1.19751,1.192,1.19266,1624879800.0
1.19267,1.19397,1.18961,1.19029,1624966860.0
1.1903,1.19114,1.18775,1.18921,1625054160.0
1.18923,1.18948,1.18373,1.18815,1610021460.0
1.18817,1.18842,1.18176,1.18229,1612700580.0
1.18228,1.18804,1.1807,1.18657,1620391680.0
1.18656,1.18951,1.1831,1.18356,1623070560.0
1.18355,1.18426,1.18068,1.18161,1625663100.0
1.1816,1.18592,1.17815,1.18475,1628341800.0
1.18473,1.18705,1.18249,1.18652,1631020980.0
1.18652,1.1881,1.1836,1.18579,1638884460.0
1.18579,1.18751,1.17917,1.18209,1626184680.0
1.1821,1.18327,1.17717,1.18182,1626271500.0
1.18183,1.18506,1.18036,1.18215,1626358200.0
1.18215,1.18221,1.17921,1.17996,1626444900.0
1.17997,1.18244,1.17636,1.18161,1626705120.0
1.18163,1.18167,1.17555,1.17624,1626792600.0
1.17625,1.17982,1.17518,1.17897,1626879900.0
1.17897,1.18304,1.17707,1.17789,1626967740.0
1.17789,1.17865,1.17544,1.17603,1627055100.0
1.17604,1.18172,1.17591,1.18083,1627315800.0
1.18082,1.1837,1.17698,1.1829,1627402680.0
1.18286,1.18409,1.17832,1.18118,1627489800.0
1.18118,1.18909,1.17721,1.18809,1627576560.0
1.18812,1.19085,1.18515,1.18606,1627663440.0
1.18609,1.18968,1.18538,1.18666,1612803960.0
1.18666,1.18932,1.18535,1.18631,1615224120.0
1.18632,1.18996,1.18326,1.18391,1617904020.0
1.18392,1.18572,1.1828,1.1834,1620497460.0
1.18341,1.18387,1.17543,1.17608,1623177720.0
1.17608,1.17689,1.17375,1.17428,1631127360.0
1.17429,1.17429,1.17095,1.17193,1633722000.0
1.17193,1.17541,1.17059,1.17421,1636401720.0
1.1742,1.17481,1.17236,1.17348,1638995580.0
1.1735,1.18045,1.17283,1.17936,1629061200.0
1.17937,1.18007,1.17672,1.1776,1629150360.0
1.1776,1.17846,1.17051,1.17055,1629238800.0
1.17054,1.17427,1.16936,1.17148,1629325800.0
1.17148,1.17151,1.16656,1.16781,1629413100.0
1.16782,1.17044,1.16638,1.16955,1629674520.0
1.16955,1.17501,1.16947,1.17444,1629762420.0
1.17442,1.1765,1.17272,1.17459,1629851940.0
1.17459,1.17745,1.1726,1.17652,1629939780.0
1.17653,1.17789,1.1742,1.17471,1630027860.0
1.17473,1.18079,1.17348,1.18058,1630287900.0
1.18057,1.18097,1.17827,1.18045,1630376400.0
1.18046,1.1845,1.17964,1.18001,1610159940.0
1.18002,1.18571,1.17935,1.18388,1612840620.0
1.18387,1.18842,1.18342,1.18782,1615261560.0
1.18782,1.1909,1.18648,1.1868,1623211080.0
1.18679,1.18851,1.18557,1.18783,1625804400.0
1.18784,1.18822,1.18358,1.1842,1628483640.0
1.18422,1.18448,1.18019,1.18117,1631162940.0
1.18118,1.18412,1.18051,1.18313,1633755960.0
1.18314,1.1851,1.17901,1.17916,1631510580.0
1.17917,1.18188,1.177,1.18128,1631599140.0
1.18129,1.18458,1.18,1.18057,1631687400.0
1.18057,1.18318,1.1794,1.17946,1631775300.0
1.17945,1.1795,1.17504,1.17784,1631862540.0
1.17782,1.17888,1.17058,1.17114,1632123360.0
1.17114,1.17399,1.17001,1.17238,1632210360.0
1.17239,1.17486,1.17147,1.17285,1632297540.0
1.17284,1.17555,1.16834,1.1715,1632384480.0
1.17148,1.175,1.1711,1.17311,1632471540.0
1.17311,1.1738,1.16889,1.16909,1632731460.0
1.1691,1.17105,1.1672,1.16805,1632819540.0
1.16806,1.17011,1.16564,1.16648,1632906600.0
1.16649,1.16713,1.15894,1.15976,1632993660.0
1.15975,1.16011,1.15624,1.1582,1610270700.0
1.15821,1.1618,1.15724,1.1614,1618047240.0
