open,high,low,close,time
1.10304,1.10599,1.10286,1.10336,1571213520.0
1.10338,1.1047,1.10223,1.1026,1571227920.0
1.1026,1.10771,1.10229,1.10746,1571242320.0
1.10747,1.10855,1.10647,1.1074,1571256720.0
1.1074,1.10773,1.10709,1.10738,1571271120.0
1.10739,1.10846,1.10739,1.10762,1571285520.0
1.10762,1.10864,1.1065,1.10783,1571299920.0
1.10783,1.11398,1.10721,1.11126,1571314320.0
1.11127,1.11302,1.11014,1.11239,1571328720.0
1.11238,1.11322,1.11203,1.11236,1571343120.0
1.11236,1.11283,1.11228,1.1126,1571357580.0
1.11259,1.11308,1.11212,1.11266,1571371980.0
1.11266,1.11287,1.11145,1.11227,1571386440.0
1.11227,1.11465,1.11212,1.11437,1571400840.0
1.11438,1.11591,1.11351,1.11476,1571415240.0
1.11474,1.11661,1.11464,1.11642,1571429640.0
1.11641,1.11719,1.11494,1.11578,1571616840.0
1.11578,1.11633,1.11542,1.11597,1571631240.0
1.11597,1.1172,1.11495,1.11719,1571645640.0
1.1172,1.11793,1.11607,1.11732,1571660040.0
1.11732,1.11732,1.11386,1.11552,1571674440.0
1.1155,1.11566,1.11449,1.11479,1571688840.0
1.11479,1.11537,1.11448,1.11507,1571703240.0
1.11506,1.11568,1.11474,1.11503,1571717700.0
1.11504,1.11567,1.11422,1.1143,1571732100.0
1.11429,1.11481,1.11284,1.11284,1571746500.0
1.11284,1.11458,1.11229,1.11396,1571760900.0
1.11397,1.1154,1.11176,1.11313,1571775300.0
1.11313,1.11314,1.1123,1.1126,1571789700.0
1.1126,1.11307,1.11158,1.11195,1571804100.0
1.11195,1.11286,1.11179,1.11259,1571818500.0
1.11259,1.11259,1.11061,1.11206,1571832900.0
1.11207,1.11251,1.11117,1.11193,1571847300.0
1.11194,1.11405,1.11154,1.11308,1571861700.0
1.11308,1.11334,1.11289,1.11311,1571876100.0
1.11309,1.11417,1.1129,1.11358,1571890500.0
1.11358,1.11627,1.11276,1.11306,1571904900.0
1.11307,1.11353,1.11201,1.11277,1571919300.0
1.11278,1.11537,1.1093,1.11019,1571933700.0
1.11019,1.11109,1.10981,1.11036,1571948100.0
1.11035,1.11073,1.1101,1.11031,1571962500.0
1.1103,1.11052,1.11006,1.11026,1571976900.0
1.11026,1.1121,1.1101,1.11188,1571991300.0
1.11188,1.11229,1.11059,1.11065,1572005700.0
1.11065,1.11069,1.10766,1.10781,1572020100.0
1.1078,1.10825,1.10729,1.10788,1572034500.0
1.1079,1.10844,1.10773,1.10828,1572221940.0
1.10827,1.10833,1.1076,1.10833,1572236340.0
1.10834,1.10966,1.10816,1.10934,1572250800.0
1.10935,1.11065,1.10883,1.10994,1572265200.0
1.10994,1.11013,1.10842,1.10937,1572279600.0
1.10937,1.11032,1.1093,1.10998,1572294000.0
1.10998,1.11019,1.10966,1.10982,1572308400.0
1.10983,1.11025,1.10913,1.1095,1572322800.0
1.10949,1.10961,1.10827,1.10847,1572337200.0
1.10846,1.10911,1.10735,1.10826,1572351600.0
1.10826,1.11183,1.10825,1.11145,1572366000.0
1.11145,1.11148,1.11049,1.111,1572380400.0
1.11101,1.11142,1.11069,1.11072,1572394860.0
1.11071,1.11123,1.11063,1.11092,1572409260.0
1.11093,1.11234,1.11075,1.11152,1572423660.0
1.11153,1.1127,1.11069,1.11145,1572438060.0
1.11147,1.11255,1.11021,1.11244,1572452460.0
1.11243,1.11516,1.10801,1.11476,1572466860.0
1.11476,1.11579,1.11462,1.11573,1572481260.0
1.11574,1.11704,1.11551,1.11687,1572495660.0
1.11687,1.11698,1.11573,1.11596,1572510060.0
1.11596,1.11755,1.11442,1.11608,1572524460.0
1.11609,1.1164,1.11314,1.11471,1572538860.0
1.11473,1.11542,1.11404,1.11501,1572553260.0
1.11502,1.11566,1.11489,1.11498,1547166120.0
1.11499,1.11666,1.11486,1.11632,1547180520.0
1.11633,1.11688,1.11553,1.1162,1547194920.0
1.11619,1.11623,1.11397,1.11548,1547209320.0
1.11548,1.11718,1.11281,1.11644,1547223720.0
1.11645,1.11704,1.11587,1.11616,1547238120.0
1.11617,1.11696,1.11596,1.11633,1554945780.0
1.11633,1.11737,1.1163,1.11671,1554960300.0
1.11672,1.11753,1.11492,1.11577,1554974760.0
1.11576,1.11702,1.11539,1.11567,1554989160.0
1.11568,1.11589,1.11399,1.11447,1555003560.0
1.11447,1.11459,1.11247,1.11275,1555017960.0
1.11276,1.11312,1.11218,1.11288,1557537960.0
1.11288,1.11299,1.11126,1.11256,1557552360.0
1.11257,1.11401,1.11239,1.11328,1557566760.0
1.1133,1.1133,1.11,1.11021,1557581160.0
1.11021,1.11049,1.10638,1.10713,1557595560.0
1.10713,1.10754,1.10635,1.10737,1557609960.0
1.10737,1.10754,1.10666,1.10733,1560216360.0
1.10734,1.10799,1.10697,1.10718,1560230760.0
1.10717,1.10919,1.1071,1.10873,1560245160.0
1.10873,1.10928,1.10771,1.10901,1560259560.0
1.10903,1.10919,1.10671,1.10701,1560273960.0
1.107,1.10733,1.10651,1.10695,1560288360.0
1.10696,1.10719,1.10652,1.10665,1562808480.0
1.10663,1.10686,1.10548,1.10599,1562822940.0
1.10598,1.10837,1.1058,1.10783,1562837340.0
1.10782,1.10914,1.10683,1.1078,1562851740.0
1.10779,1.10786,1.10363,1.10453,1562866140.0
1.10453,1.10537,1.1036,1.10517,1562880540.0
1.10518,1.10528,1.10457,1.10505,1565486940.0
1.10505,1.10544,1.10468,1.10506,1565501340.0
1.10506,1.10554,1.1044,1.10458,1565515740.0
1.10459,1.1048,1.1026,1.10347,1565530140.0
1.10346,1.10376,1.10167,1.1019,1565544540.0
1.1019,1.10244,1.10183,1.10203,1565558940.0
1.10202,1.10237,1.10163,1.102,1573435800.0
1.102,1.10249,1.1017,1.10236,1573450320.0
1.10236,1.1032,1.10208,1.10305,1573464720.0
1.10306,1.1043,1.10256,1.10408,1573479120.0
1.10409,1.10414,1.10309,1.10365,1573493520.0
1.10364,1.10392,1.10312,1.10313,1573507980.0
1.10313,1.10378,1.10299,1.10307,1576028040.0
1.10308,1.10348,1.10263,1.1033,1576042440.0
1.1033,1.10385,1.10188,1.10307,1576056840.0
1.10308,1.10367,1.1011,1.10149,1576071240.0
1.10147,1.10227,1.10025,1.10162,1576085640.0
1.10163,1.10197,1.10051,1.101,1576100040.0
1.10099,1.10141,1.10068,1.10119,1573608840.0
1.1012,1.10161,1.10081,1.10147,1573623240.0
1.10148,1.10168,1.0999,1.10126,1573637640.0
1.10126,1.10203,1.09997,1.10065,1573652040.0
1.10065,1.10156,1.09953,1.10014,1573666440.0
1.10015,1.10091,1.0998,1.10024,1573680840.0
1.10024,1.10109,1.10023,1.1005,1573695240.0
1.1005,1.1006,1.0995,1.09976,1573709640.0
1.09975,1.10157,1.0994,1.10008,1573724040.0
1.10007,1.10041,1.0989,1.09948,1573738440.0
1.09948,1.10206,1.09926,1.10162,1573752840.0
1.10161,1.10274,1.10139,1.10196,1573767240.0
1.10197,1.10269,1.10177,1.10243,1573781700.0
1.10243,1.10297,1.10229,1.10249,1573796100.0
1.10248,1.10253,1.10145,1.10167,1573810500.0
1.10167,1.10368,1.10154,1.10357,1573824900.0
1.10357,1.10548,1.10323,1.10512,1573839300.0
1.10511,1.10569,1.10507,1.10523,1573853760.0
1.10523,1.10577,1.10487,1.10571,1574041200.0
1.10572,1.10645,1.10565,1.10597,1574055600.0
1.10597,1.10677,1.10546,1.10626,1574070000.0
1.10626,1.1067,1.10539,1.10576,1574084400.0
1.10577,1.10899,1.10553,1.10795,1574098800.0
1.10796,1.10831,1.10712,1.10717,1574113200.0
1.10717,1.10741,1.10626,1.10676,1574127720.0
1.10676,1.10755,1.10674,1.10755,1574142240.0
1.10755,1.10815,1.10643,1.10658,1574156640.0
1.10659,1.10815,1.10654,1.10797,1574171040.0
1.10797,1.10839,1.10719,1.10814,1574185440.0
1.10814,1.10829,1.10759,1.10768,1574199840.0
1.10767,1.10801,1.10714,1.1072,1574214300.0
1.10721,1.10772,1.107,1.10735,1574228700.0
1.10735,1.10742,1.10557,1.10651,1574243100.0
1.1065,1.10688,1.1053,1.10559,1574257500.0
1.1056,1.10813,1.1056,1.10621,1574271900.0
1.1062,1.10749,1.10612,1.10718,1574286300.0
1.10717,1.10794,1.10713,1.10766,1574300700.0
1.10767,1.10787,1.1074,1.10767,1574315100.0
1.10767,1.10889,1.10706,1.10858,1574329500.0
1.10857,1.10969,1.10799,1.10835,1574343900.0
1.10835,1.10844,1.10611,1.10617,1574358300.0
1.10616,1.10627,1.10522,1.10595,1574372700.0
1.10596,1.10658,1.10571,1.10635,1574387100.0
1.10635,1.10671,1.10618,1.10661,1574401500.0
1.10661,1.10872,1.10471,1.10566,1574415900.0
1.10566,1.10676,1.10512,1.10564,1574430300.0
1.10565,1.10611,1.10271,1.10297,1574444700.0
1.10296,1.10296,1.10143,1.10197,1574459100.0
1.10198,1.10248,1.10157,1.10235,1574646420.0
1.10236,1.10266,1.10185,1.10255,1574660820.0
1.10256,1.10321,1.10103,1.10133,1574675220.0
1.10135,1.10161,1.10055,1.10108,1574689620.0
1.10107,1.10248,1.10035,1.10087,1574704020.0
1.10086,1.10135,1.10044,1.10099,1574718420.0
1.10099,1.10157,1.10073,1.10104,1574732820.0
1.10104,1.10166,1.10089,1.10146,1574747220.0
1.10146,1.10199,1.10114,1.10137,1574761620.0
1.10137,1.10248,1.10111,1.1019,1574776020.0
1.1019,1.10201,1.10071,1.10187,1574790420.0
1.10189,1.10256,1.10173,1.1024,1574804820.0
1.1024,1.10246,1.10151,1.10156,1574819220.0
1.10156,1.1018,1.10093,1.10093,1574833620.0
1.10094,1.1014,1.10027,1.10086,1574848020.0
1.10086,1.10134,1.09985,1.10026,1574862420.0
1.10026,1.10059,1.09922,1.10017,1574876820.0
1.10018,1.10072,1.0997,1.09994,1574891220.0
1.09994,1.10108,1.09977,1.10061,1574905620.0
1.10061,1.10077,1.1004,1.1007,1574920140.0
1.1007,1.10179,1.10054,1.10145,1574934600.0
1.10144,1.10152,1.10003,1.10083,1574949000.0
1.10082,1.10101,1.10021,1.10084,1574963400.0
1.10084,1.10109,1.10063,1.1009,1574977800.0
1.10089,1.10124,1.10059,1.10112,1574992260.0
1.10113,1.10127,1.10091,1.10117,1575006720.0
1.10116,1.10135,1.1002,1.10046,1575021120.0
1.10045,1.1007,1.09811,1.09924,1575035520.0
1.09925,1.10282,1.09896,1.10212,1575049920.0
1.10211,1.10233,1.10155,1.10174,1575064320.0
1.10175,1.10269,1.10149,1.10188,1549936320.0
1.10187,1.10213,1.10166,1.10192,1549950840.0
1.10192,1.10227,1.10111,1.10126,1549965240.0
1.10127,1.10342,1.10029,1.10342,1549979640.0
1.10341,1.10907,1.10325,1.10713,1549994040.0
1.10713,1.1085,1.10701,1.10786,1550008440.0
1.10789,1.10827,1.10714,1.10718,1552355640.0
1.10719,1.10781,1.10713,1.1073,1552370040.0
1.1073,1.10868,1.10715,1.10829,1552384440.0
1.10828,1.1086,1.1066,1.10721,1552398840.0
1.10721,1.10934,1.10699,1.10906,1552413240.0
1.10906,1.10925,1.10791,1.10802,1552427640.0
1.10803,1.10843,1.10767,1.10781,1555034160.0
1.10782,1.10812,1.10736,1.10753,1555048560.0
1.10754,1.10877,1.10666,1.1072,1555063080.0
1.1072,1.11073,1.10673,1.11067,1555077480.0
1.11068,1.11161,1.10682,1.10764,1555091880.0
1.10766,1.10803,1.10672,1.10774,1555106280.0
1.10774,1.10853,1.10766,1.10836,1557626280.0
1.10836,1.10869,1.10811,1.10831,1557640740.0
1.10832,1.10929,1.10793,1.10921,1557655140.0
1.10922,1.11008,1.10844,1.10927,1557669540.0
1.10928,1.11078,1.10902,1.11046,1557683940.0
1.11046,1.1108,1.10961,1.11042,1557698340.0
1.11042,1.11071,1.11029,1.11065,1560304740.0
1.11066,1.11089,1.11053,1.11057,1560319320.0
1.11057,1.11097,1.10951,1.10966,1560333720.0
1.10967,1.11014,1.10687,1.10755,1560348120.0
1.10755,1.10785,1.10398,1.10538,1560362520.0
1.10539,1.10614,1.10504,1.10581,1565647320.0
1.1058,1.10604,1.10543,1.10565,1568253780.0
1.10565,1.10597,1.10533,1.1059,1568268180.0
1.1059,1.10692,1.10589,1.10643,1568282580.0
1.10644,1.10779,1.1061,1.10745,1568296980.0
1.10744,1.10766,1.10551,1.1058,1568311380.0
1.1058,1.10657,1.10567,1.1064,1568325780.0
1.1064,1.10683,1.10626,1.10675,1570845780.0
1.10675,1.10708,1.10656,1.10667,1570860180.0
1.10668,1.10798,1.1065,1.10764,1570874580.0
1.10764,1.10846,1.10699,1.108,1570888980.0
1.10799,1.10966,1.10739,1.10851,1570903380.0
1.10852,1.10977,1.1085,1.10909,1570917780.0
1.10909,1.10959,1.10884,1.10952,1573524180.0
1.10952,1.10953,1.1088,1.10882,1573538580.0
1.10882,1.10901,1.10794,1.10836,1573552980.0
1.10836,1.10904,1.10701,1.10859,1573567380.0
1.10858,1.10975,1.1083,1.10908,1573581780.0
1.10908,1.11448,1.10881,1.1131,1573596180.0
1.11311,1.11402,1.11309,1.11386,1576116240.0
1.11387,1.11441,1.11378,1.11398,1576130640.0
1.11397,1.11418,1.11246,1.11288,1576145040.0
1.11288,1.11541,1.11271,1.11343,1576159440.0
1.11343,1.11483,1.11081,1.11085,1576173840.0
1.11085,1.1179,1.11029,1.11693,1576188240.0
1.11693,1.11995,1.11598,1.11767,1576202640.0
1.11766,1.11811,1.117,1.11727,1576217040.0
1.11728,1.11818,1.11629,1.1181,1576231440.0
1.1181,1.1186,1.11664,1.11681,1576245840.0
1.11681,1.11728,1.11122,1.11201,1576260240.0
1.11201,1.11286,1.1112,1.11286,1576447440.0
1.11286,1.11309,1.11225,1.11297,1576461840.0
1.11296,1.11366,1.11286,1.11356,1576476240.0
1.11356,1.11506,1.11261,1.11361,1576490640.0
1.1136,1.11546,1.11333,1.11504,1576505040.0
1.11503,1.11581,1.11349,1.11435,1576519440.0
1.11435,1.11572,1.11411,1.1144,1576533840.0
1.11443,1.11482,1.11341,1.11397,1576548240.0
1.11396,1.11494,1.11395,1.1147,1576562640.0
1.1147,1.1152,1.11293,1.11485,1576577040.0
1.11485,1.11746,1.11445,1.1151,1576591440.0
1.11509,1.11578,1.11459,1.11526,1576605840.0
1.11526,1.11538,1.11456,1.115,1576620300.0
1.11492,1.11541,1.11389,1.11407,1576634700.0
1.11406,1.11422,1.11292,1.11355,1576649100.0
1.11354,1.11426,1.11263,1.11332,1576663500.0
1.11331,1.11366,1.11105,1.11187,1576677900.0
1.11187,1.11342,1.11114,1.11191,1576692300.0
1.11192,1.11205,1.11119,1.11127,1576706700.0
1.11127,1.11247,1.11126,1.11241,1576721160.0
1.11242,1.11325,1.11241,1.11271,1576735620.0
1.11271,1.11392,1.11242,1.11372,1576750020.0
1.11371,1.11442,1.11099,1.11142,1576764420.0
1.11143,1.11306,1.11072,1.11276,1576778820.0
1.11276,1.11294,1.11174,1.11222,1576793220.0
1.11218,1.11248,1.11144,1.11144,1576807620.0
1.11145,1.11201,1.11137,1.11181,1576822020.0
1.11181,1.11236,1.11147,1.112,1576836420.0
1.112,1.11221,1.10858,1.10893,1576850820.0
1.10892,1.10892,1.10677,1.10703,1576865220.0
1.10703,1.10813,1.10662,1.1081,1577052420.0
1.1081,1.10813,1.1073,1.10773,1577067000.0
1.10773,1.1085,1.10747,1.10844,1577081400.0
1.10845,1.10886,1.10802,1.10812,1577095800.0
1.10812,1.10882,1.10699,1.1082,1577110200.0
1.10821,1.10958,1.10812,1.10892,1577124600.0
1.10894,1.10948,1.10871,1.10896,1577139000.0
1.10896,1.10938,1.10866,1.10874,1577153400.0
1.10874,1.10896,1.10852,1.10865,1577167800.0
1.10865,1.10897,1.10726,1.10731,1577182200.0
1.1073,1.10852,1.1069,1.10802,1577196600.0
1.10802,1.10934,1.10779,1.1084,1577211000.0
1.1084,1.10893,1.10813,1.10875,1577228940.0
1.10878,1.10885,1.10795,1.10845,1577244060.0
1.10835,1.10879,1.1073,1.10764,1577259120.0
1.1076,1.10953,1.10758,1.10914,1577323980.0
1.10913,1.10941,1.10883,1.10905,1577338440.0
1.10906,1.10964,1.1086,1.1093,1577352840.0
1.10931,1.10974,1.10821,1.10957,1577367240.0
1.10956,1.11049,1.10899,1.11044,1577381700.0
1.11044,1.11088,1.10992,1.10993,1577396100.0
1.10995,1.11082,1.10953,1.11071,1577410800.0
1.11071,1.11218,1.11071,1.1121,1577425200.0
1.1121,1.11418,1.11175,1.11322,1577439600.0
1.11323,1.11593,1.1132,1.11593,1577454000.0
1.11593,1.11809,1.11519,1.11809,1577468400.0
1.11808,1.11883,1.11709,1.11754,1577482800.0
1.11754,1.11942,1.11712,1.11941,1577670180.0
1.11942,1.12108,1.11915,1.12015,1577684580.0
1.12014,1.12058,1.11899,1.11952,1577698980.0
1.11952,1.12023,1.11815,1.11837,1577713380.0
1.11839,1.12207,1.11839,1.12102,1577727780.0
1.12102,1.12125,1.11963,1.12021,1577742180.0
1.1202,1.12118,1.11974,1.12116,1577756640.0
1.12117,1.12147,1.11987,1.12048,1577771040.0
1.12046,1.12146,1.12029,1.12128,1577785440.0
1.12129,1.12388,1.12086,1.1238,1577799840.0
1.1238,1.12391,1.12162,1.12253,1577814240.0
1.12254,1.12294,1.12137,1.12139,1577828640.0
1.12136,1.12244,1.12076,1.1221,1580521560.0
1.1221,1.12245,1.12008,1.12022,1580535960.0
1.12021,1.12141,1.1202,1.1205,1580550360.0
1.12047,1.12048,1.11829,1.11939,1580564760.0
1.11939,1.1203,1.11635,1.11709,1580579160.0
1.11708,1.11735,1.11636,1.11719,1580593560.0
1.11719,1.11784,1.11687,1.11743,1583027400.0
1.11743,1.11774,1.11643,1.11695,1583041800.0
1.11696,1.11715,1.11417,1.11437,1583056200.0
1.11437,1.11488,1.11249,1.11404,1583070600.0
1.11403,1.11798,1.11353,1.11718,1583085000.0
1.11718,1.11736,1.11566,1.11578,1583099460.0
1.11577,1.11685,1.11523,1.11619,1590976440.0
1.11621,1.11709,1.11606,1.11619,1590990840.0
1.11618,1.11909,1.11571,1.11882,1591005240.0
1.11881,1.12055,1.11879,1.11988,1591019640.0
1.11987,1.12002,1.11809,1.11919,1591034040.0
1.11923,1.11989,1.11879,1.11975,1591048440.0
1.11974,1.11979,1.11891,1.11941,1593568500.0
1.11941,1.11943,1.11877,1.11878,1593582900.0
1.11878,1.11897,1.11726,1.11835,1593597300.0
1.11836,1.11862,1.11603,1.11606,1593611700.0
1.11606,1.11622,1.11335,1.11436,1593626100.0
1.11435,1.11495,1.11414,1.11488,1593640500.0
1.11487,1.11682,1.11447,1.11565,1596246900.0
1.11565,1.11613,1.1145,1.11481,1596261300.0
1.1148,1.11549,1.11253,1.11419,1596275700.0
1.11418,1.11419,1.11111,1.11201,1596290100.0
1.11201,1.11308,1.11087,1.11158,1596304500.0
1.11159,1.11183,1.11035,1.11035,1596318960.0
1.11037,1.11195,1.11016,1.11186,1598925360.0
1.11187,1.1119,1.11127,1.11177,1598939760.0
1.11176,1.11204,1.1099,1.11031,1598954160.0
1.11031,1.11173,1.10966,1.11159,1598968560.0
1.11159,1.11159,1.10924,1.11058,1598982960.0
1.11058,1.11098,1.11033,1.11049,1598997360.0
1.11052,1.11094,1.1102,1.11047,1601517420.0
1.11047,1.11111,1.11036,1.1109,1601531820.0
1.11091,1.1111,1.10912,1.10955,1601546220.0
1.10956,1.11136,1.1085,1.1101,1601560620.0
1.1101,1.11291,1.10862,1.1122,1601575020.0
1.11222,1.11232,1.11171,1.11197,1601589420.0
1.11188,1.11213,1.11128,1.11212,1578880620.0
1.11213,1.11318,1.112,1.11317,1578895020.0
1.11316,1.11361,1.11156,1.11157,1578909420.0
1.11158,1.11284,1.11125,1.11191,1578923820.0
1.11192,1.11469,1.11175,1.11416,1578938220.0
1.11417,1.11448,1.11331,1.11339,1578952620.0
1.11338,1.11421,1.11312,1.11358,1578967020.0
1.11359,1.11387,1.11352,1.11369,1578981420.0
1.11368,1.11444,1.11303,1.1134,1578995820.0
1.11339,1.11354,1.11051,1.11107,1579010220.0
1.11107,1.11327,1.11045,1.11319,1579024620.0
1.1132,1.11348,1.11246,1.11262,1579039020.0
1.1126,1.11311,1.11256,1.11296,1579053420.0
1.11295,1.11346,1.1127,1.1134,1579067880.0
1.1134,1.11368,1.11185,1.11279,1579082280.0
1.11279,1.11549,1.11249,1.11477,1579096680.0
1.11476,1.11634,1.11431,1.1158,1579111080.0
1.1158,1.11596,1.11481,1.11496,1579125480.0
1.11495,1.1158,1.1149,1.11535,1579139880.0
1.11534,1.1155,1.11496,1.11496,1579154280.0
1.11497,1.11637,1.11445,1.11527,1579168680.0
1.11528,1.11727,1.11501,1.11512,1579183080.0
1.11513,1.11602,1.11279,1.11337,1579197480.0
1.11337,1.11381,1.11317,1.11355,1579211880.0
1.11355,1.11392,1.11339,1.11371,1579226400.0
1.11371,1.11425,1.11308,1.11359,1579240800.0
1.11358,1.11411,1.11248,1.11278,1579255200.0
1.11277,1.11282,1.1098,1.10988,1579269600.0
1.10989,1.11061,1.10862,1.10902,1579284000.0
1.10902,1.10946,1.10886,1.1092,1579471200.0
1.10922,1.10985,1.10889,1.10955,1579485720.0
1.10953,1.10989,1.1094,1.10987,1579500240.0
1.10987,1.11023,1.10821,1.10877,1579514640.0
1.10877,1.10897,1.10805,1.10828,1579529040.0
1.10826,1.10867,1.10766,1.1083,1579543440.0
1.1083,1.10979,1.10822,1.10955,1579557900.0
1.10958,1.10977,1.10887,1.10938,1579572420.0
1.10938,1.10993,1.10921,1.10958,1579586820.0
1.10957,1.11002,1.10855,1.10954,1579601220.0
1.10954,1.11179,1.10935,1.11097,1579615620.0
1.11098,1.11137,1.10889,1.10903,1579630020.0
1.10903,1.10952,1.10809,1.10828,1579644420.0
1.10828,1.10868,1.10776,1.10818,1579658820.0
1.10817,1.10862,1.10773,1.1085,1579673220.0
1.1085,1.10938,1.10749,1.10911,1579687620.0
1.1091,1.10956,1.10771,1.10955,1579702020.0
1.10955,1.10984,1.107,1.1086,1579716420.0
1.10861,1.10954,1.10839,1.10933,1579730820.0
1.10932,1.10996,1.10797,1.10882,1579745220.0
1.10882,1.10914,1.10809,1.10839,1579759620.0
1.10838,1.10922,1.1079,1.1086,1579774020.0
1.1086,1.11087,1.10802,1.10868,1579788420.0
1.10867,1.10874,1.10362,1.10493,1579802820.0
1.10495,1.10588,1.10482,1.10529,1579817220.0
1.10532,1.10582,1.10506,1.10535,1579831620.0
1.10536,1.10538,1.10465,1.10476,1579846020.0
1.10477,1.10617,1.10316,1.10339,1579860420.0
1.10337,1.10398,1.10261,1.10375,1579874820.0
1.10374,1.10389,1.10195,1.10271,1579889220.0
1.10271,1.10329,1.10209,1.10287,1580076420.0
1.1029,1.10358,1.10244,1.10358,1580090880.0
1.10358,1.10358,1.10266,1.103,1580105340.0
1.10299,1.10375,1.10151,1.10206,1580119740.0
1.10208,1.10317,1.10182,1.10312,1580134140.0
1.10312,1.10321,1.10096,1.10146,1580148540.0
1.10147,1.10202,1.10128,1.10187,1580162940.0
1.10187,1.10252,1.10166,1.10177,1580177340.0
1.10177,1.10231,1.10177,1.10223,1580191860.0
1.10223,1.10235,1.10126,1.10197,1580206260.0
1.10198,1.10225,1.10018,1.10061,1580220660.0
1.1006,1.10127,1.09978,1.10125,1580235060.0
1.10126,1.10229,1.10113,1.10207,1580249460.0
1.10207,1.10276,1.1015,1.10167,1580263920.0
1.10166,1.1017,1.10112,1.10156,1580278320.0
1.10156,1.10165,1.09945,1.1003,1580292720.0
1.1003,1.10033,1.09923,1.09948,1580307120.0
1.09947,1.10098,1.09925,1.10037,1580321520.0
1.10038,1.10207,1.09984,1.1009,1580335920.0
1.1009,1.10179,1.1009,1.10128,1580350320.0
1.10128,1.10172,1.10111,1.10114,1580364720.0
1.10114,1.10212,1.10069,1.10191,1580379120.0
1.1019,1.10318,1.10114,1.10237,1580393520.0
1.10238,1.10385,1.10152,1.10364,1580407920.0
1.10365,1.10393,1.10286,1.10342,1580422320.0
1.10342,1.10353,1.10266,1.10321,1580436780.0
